stress_id,timestamp,neighborhood,ward,pm25,pm10,temperature_celsius,humidity_percent,flooding_risk,drainage_stress,garbage_overflow_reports,noise_pollution_db,tree_cover_percent,heat_risk_level,waterlogging_reports,environmental_score,latitude,longitude
8da45c41-b3e6-4208-bdb5-db1440926db8,2026-04-03 03:25:07 UTC,Alipore,82,115.1,139.5,35.7,52.8,1.51,1.94,3,58.7,32.0,High,0,5.42,22.533127,88.331095
848b6afd-99ba-448b-95d4-57a442b122aa,2026-05-23 15:19:59 UTC,Bowbazar,48,166.7,259.2,36.3,45.4,0.27,0.83,5,75.5,7.0,High,0,6.95,22.567051,88.356341
574e59eb-263c-4ef0-92a3-c692e170f5f6,2026-06-22 00:36:32 UTC,Bowbazar,47,94.5,127.6,36.0,73.1,0.49,0.79,3,75.0,7.0,High,0,5.49,22.563317,88.361428
a1e126b0-0397-4f79-a912-274cc2de6919,2026-06-14 15:13:33 UTC,Ballygunge,68,116.8,174.9,37.3,79.7,0.87,3.09,5,63.1,20.0,High,0,6.12,22.533786,88.367536
3e840112-a76a-4c35-9c5a-447f2409192b,2026-04-27 18:56:00 UTC,Alipore,82,99.8,153.0,38.4,52.7,1.98,0.71,2,70.7,32.0,High,0,4.98,22.534473,88.333452
9865a2cf-5c3f-4006-a2fb-c0a115b569e9,2026-05-11 23:05:43 UTC,Park Circus,65,111.2,165.2,36.5,50.5,0.75,2.18,0,73.4,8.0,High,0,6.19,22.547801,88.37496
ae13508c-dabb-45c1-92b6-497730c1436c,2026-06-24 23:08:10 UTC,Kasba,91,112.3,176.9,37.0,73.6,2.08,0.54,0,67.0,12.5,High,0,5.5,22.524452,88.3829
44ba7a20-ca37-4228-b12f-63499a0b84f2,2026-06-07 16:52:44 UTC,Howrah,20,86.6,120.7,33.3,70.2,1.36,2.49,1,76.1,6.5,Moderate,0,5.87,22.588428,88.337183
f8c72a91-b70c-4ea6-a60e-5f4e8f7ea5e5,2026-03-30 01:10:41 UTC,Tangra,57,117.6,181.0,29.8,69.2,1.71,2.18,3,61.2,9.5,Low,0,6.04,22.554747,88.394626
036f7fc4-b652-4160-90e0-4c764d44d6e4,2026-03-14 07:56:52 UTC,Gariahat,85,101.3,128.0,34.2,67.1,1.31,2.65,6,69.4,10.0,Moderate,0,6.01,22.515728,88.366218
495f5c8c-7067-47a9-b83b-d8258c9c1dd0,2026-04-28 17:09:46 UTC,Lake Market,88,41.1,50.8,29.2,94.9,7.02,7.93,3,80.4,16.0,Low,11,6.49,22.512093,88.349131
9abcecbb-2077-4d75-81f7-6d977341e252,2026-03-25 17:14:31 UTC,Park Circus,64,131.3,162.8,32.6,60.3,0.93,1.82,0,82.2,8.0,Moderate,0,6.66,22.541558,88.365313
6e4eb018-42bc-4ba6-888a-276e508ea2ae,2026-04-27 03:14:29 UTC,Behala,120,168.2,253.8,40.0,46.8,0.46,1.87,1,63.7,15.0,Extreme,0,8.4,22.495246,88.305089
09358ce6-1c39-4271-8747-f2653cfeca6d,2026-07-05 11:43:37 UTC,Tollygunge,94,118.6,153.4,30.2,69.1,0.05,0.76,3,79.0,22.0,Moderate,0,5.74,22.491148,88.34152
a879cf72-fa60-4ccb-8873-41a97aa6dfc9,2026-06-14 22:39:44 UTC,Gariahat,85,139.9,184.2,36.4,78.4,1.58,1.6,2,72.8,10.0,High,0,6.53,22.521434,88.373869
660cf384-f0ac-4433-a3b0-6ed0eab14e41,2026-04-30 14:00:29 UTC,New Town,102,107.7,161.2,37.4,48.8,0.44,1.01,0,68.2,22.0,High,0,5.38,22.580262,88.450763
c3a8def4-fea0-4762-821f-2427a8109fb8,2026-04-17 21:52:32 UTC,Tangra,57,99.1,147.1,38.7,45.5,0.93,1.94,0,62.0,9.5,High,0,5.61,22.545555,88.384717
f3cdc85b-e23f-4de2-8978-9a9c0431b88e,2026-06-27 07:33:41 UTC,Bowbazar,48,173.1,249.6,34.1,78.0,2.14,3.13,2,71.2,7.0,Moderate,0,7.69,22.565423,88.358939
0e5c5974-6012-4437-b8de-dc0f5902af8e,2026-05-12 08:59:00 UTC,Lake Market,87,127.1,158.3,35.5,51.8,1.12,0.63,1,76.0,16.0,High,0,5.93,22.50871,88.34884
c89b22d7-7a93-49ef-b49e-519653e64568,2026-03-24 17:34:11 UTC,Ballygunge,69,88.7,118.8,34.4,65.5,2.49,1.6,3,79.7,20.0,Moderate,0,5.45,22.528546,88.360503
6771d7bb-b1e7-4900-b40a-74f0e79d61c0,2026-05-20 01:43:32 UTC,New Town,102,81.8,119.7,39.1,54.9,0.45,1.42,0,65.9,22.0,Extreme,0,6.44,22.571029,88.467491
f0ac4bba-a47c-456f-a93c-201ef2a173f6,2026-04-05 12:33:29 UTC,New Town,102,127.0,185.3,37.6,45.4,0.52,1.6,2,64.2,22.0,High,0,5.86,22.581702,88.44643
cc75caa1-0518-47de-9ac7-2b8e96070cae,2026-06-18 10:42:58 UTC,Alipore,74,27.2,31.2,27.1,92.5,9.1,7.9,4,74.4,32.0,Low,7,5.76,22.530866,88.332301
077d9723-63fb-4b26-ab12-8a1e6402da8a,2026-06-07 06:41:52 UTC,Kasba,92,178.6,268.1,33.0,78.8,1.54,3.23,1,68.6,12.5,Moderate,0,7.66,22.52235,88.384091
92ce6807-e0b2-4f63-8aaf-d5b436fd17a4,2026-05-21 22:14:54 UTC,Tangra,57,20.8,24.4,26.6,87.9,10.0,8.58,9,66.4,9.5,Low,15,6.13,22.551546,88.386908
e549d0ab-9ea6-4b4c-93c5-987d74392c21,2026-06-05 14:18:58 UTC,Salt Lake,30,166.8,233.8,36.0,70.7,1.5,1.1,1,62.0,28.0,High,0,6.35,22.569632,88.411405
001ba2a4-81a0-4b28-8dd9-c301fb4876e9,2026-03-11 12:41:08 UTC,Shyambazar,10,172.8,210.3,33.1,63.5,0.53,2.93,1,63.0,9.0,Moderate,0,7.42,22.595779,88.374193
a50b76a7-74e9-4d3a-9576-d82c92c0e3b7,2026-04-07 09:39:38 UTC,Tollygunge,95,168.2,224.7,36.9,50.1,1.24,3.19,3,79.3,22.0,High,0,7.47,22.492323,88.349542
3307dd0c-1a54-4180-ba69-bccda9873a51,2026-06-10 02:16:14 UTC,Gariahat,86,20.7,22.8,25.3,87.5,8.55,9.99,7,74.1,10.0,Low,20,6.69,22.519666,88.371657
9a8a87cb-7d3d-4dd4-ac91-924f209f218e,2026-03-22 01:19:24 UTC,Tollygunge,97,170.0,266.9,32.2,60.4,0.43,3.19,3,63.2,22.0,Moderate,0,7.18,22.484958,88.345175
eb231f7a-0775-49f2-84eb-6470a141416c,2026-04-26 17:32:04 UTC,Jadavpur,93,133.2,189.8,36.5,51.3,0.34,1.37,3,80.7,18.0,High,0,6.33,22.491299,88.368931
5d156f21-6da1-4cea-9342-84ee2f862a82,2026-05-28 10:44:04 UTC,Kasba,91,103.0,149.7,38.8,45.8,0.45,1.75,1,80.5,12.5,High,0,5.95,22.519455,88.385942
e9212203-64ca-4f50-bc6c-519929c1ad01,2026-03-28 21:20:32 UTC,Alipore,74,167.5,252.2,30.7,65.8,1.72,3.03,1,56.2,32.0,Moderate,0,6.74,22.530562,88.328409
140599ab-d878-43ee-b0d0-20aea9b3199e,2026-03-22 10:15:47 UTC,Jadavpur,96,138.1,174.3,32.4,67.6,1.33,1.37,2,75.4,18.0,Moderate,0,6.32,22.490971,88.36843
40b31da2-9353-4911-b998-b68418d12cef,2026-05-13 11:05:10 UTC,Behala,120,126.8,158.9,35.7,51.3,0.09,1.29,1,73.2,15.0,High,0,6.09,22.495871,88.323345
bc1b3a82-cc9b-40a9-9a33-de1177adafd3,2026-03-25 15:39:57 UTC,Jadavpur,99,116.5,147.4,32.3,60.8,1.08,1.21,3,61.8,18.0,Moderate,0,5.57,22.501035,88.37128
630e4e60-314e-4922-b35d-312626b408c1,2026-04-22 05:17:37 UTC,Lake Market,90,36.1,46.1,29.5,96.9,9.54,9.89,6,67.2,16.0,Low,20,6.71,22.51082,88.349866
31500657-2fec-4328-b2af-ed5ab2bec039,2026-05-28 10:08:33 UTC,Shyambazar,12,177.2,229.9,37.4,52.4,0.47,0.53,1,74.1,9.0,High,0,7.01,22.598702,88.372125
2742ae09-6d71-4294-8625-9db0dbee7da8,2026-04-29 14:47:05 UTC,Jadavpur,96,94.5,117.9,40.5,45.4,0.24,2.21,0,65.8,18.0,Extreme,0,7.01,22.498517,88.374972
041faae3-1be3-4437-bc22-8e930dddd071,2026-04-27 17:18:25 UTC,Howrah,20,156.8,195.8,40.2,50.8,1.43,2.58,1,82.9,6.5,Extreme,0,8.94,22.580565,88.321665
dd89506c-801c-483f-9fc1-fd08e95dc415,2026-05-20 15:17:14 UTC,Jadavpur,96,137.9,217.4,36.5,53.0,0.8,2.18,1,65.5,18.0,High,0,6.36,22.502297,88.369089
f9ed5820-cb1e-46d5-b24e-cbd5f7e4d564,2026-04-30 09:25:13 UTC,Tollygunge,94,132.6,164.5,36.2,46.4,1.19,1.7,0,74.8,22.0,High,0,6.22,22.48874,88.347674
bcb1e188-7235-4b05-bdc2-a935d4798471,2026-05-06 02:37:45 UTC,Tangra,57,31.2,36.0,27.3,93.5,10.0,9.87,5,66.2,9.5,Low,18,6.72,22.548334,88.388358
4ca0a727-6b2d-4643-969e-27d227d78dcd,2026-04-25 16:45:21 UTC,Park Circus,65,159.5,216.4,38.0,45.9,0.71,0.7,4,70.2,8.0,High,0,6.64,22.538302,88.373337
c015ce00-8db6-4a60-90e1-91312f2b37f9,2026-07-03 22:45:49 UTC,Jadavpur,93,81.7,121.5,31.2,67.3,1.7,2.32,0,62.1,18.0,Moderate,0,5.21,22.495297,88.362768
b4208ad2-e34d-4c13-8b5a-bdd0bf3a6d7e,2026-07-03 04:43:01 UTC,New Town,101,172.4,208.1,31.1,64.0,1.44,1.24,3,68.7,22.0,Moderate,0,6.75,22.572557,88.445315
fdc5c2e2-5983-44cf-97b4-bb221196af9a,2026-05-05 18:00:08 UTC,Shyambazar,11,176.9,240.1,39.0,49.3,2.13,1.04,0,76.8,9.0,Extreme,0,8.71,22.600012,88.367016
05071607-60d7-463b-8ac9-6d39df37fcfc,2026-06-26 11:00:52 UTC,Jadavpur,93,165.1,238.8,35.7,76.8,0.39,2.05,1,80.1,18.0,High,0,7.16,22.49427,88.366359
05b2e9e3-f6ac-4fe9-a156-584f816ed074,2026-06-26 23:21:45 UTC,Behala,119,147.2,234.4,33.5,79.7,1.17,1.5,2,64.1,15.0,Moderate,0,6.38,22.487099,88.314199
160421b5-6f75-4b36-95d5-30968cd0d183,2026-04-01 13:49:30 UTC,New Town,101,116.7,180.5,38.5,47.4,1.31,0.74,1,67.6,22.0,High,0,5.47,22.585787,88.463311
5a0769f0-cf9b-4a0a-91d4-dc4af60e032a,2026-06-05 06:00:48 UTC,Tollygunge,95,117.7,171.0,34.4,73.6,1.98,1.37,1,68.4,22.0,Moderate,0,5.69,22.480868,88.349053
1105b262-0099-4a43-b3ad-e519e766f2e3,2026-03-18 12:13:43 UTC,Salt Lake,33,104.6,163.8,33.4,66.2,0.91,3.22,0,61.2,28.0,Moderate,0,5.72,22.591866,88.434058
f7cb43fd-e5a1-4554-8513-e1ee2db27b5c,2026-06-20 20:15:14 UTC,Tangra,58,108.9,130.7,36.4,79.2,0.86,1.08,1,79.3,9.5,High,0,5.9,22.547403,88.382925
f457a71f-4d9f-41dc-b1d5-0884e2c8895d,2026-04-12 04:18:01 UTC,Lake Market,87,122.2,149.3,35.9,46.1,0.2,1.84,3,61.7,16.0,High,0,5.91,22.512025,88.352745
3ec96e4b-1030-401c-8841-0964e88909a6,2026-04-27 20:16:18 UTC,New Town,103,102.1,139.1,38.3,51.1,2.1,1.32,3,77.0,22.0,High,0,5.54,22.576966,88.458275
fe148508-fbe1-448c-a2e6-0af849ddd31d,2026-04-06 04:26:21 UTC,New Town,101,141.4,208.5,38.9,49.4,0.18,2.44,2,66.0,22.0,High,0,6.44,22.582618,88.44665
d59fd64a-1f15-4181-8a9e-c3e913db0345,2026-04-27 14:18:50 UTC,Alipore,74,150.0,229.6,38.3,51.2,0.82,2.8,2,62.4,32.0,High,0,6.45,22.526642,88.330146
e899ebd8-ddbe-4c23-9a5e-448e8051f2c7,2026-03-19 06:08:02 UTC,Lake Market,90,161.1,229.3,29.7,68.7,1.4,1.69,0,62.9,16.0,Low,0,6.67,22.509073,88.352977
a632701c-c886-4520-8cf6-97a071729cf5,2026-03-15 11:48:21 UTC,Tangra,57,176.9,237.2,34.5,61.3,1.95,1.1,3,75.2,9.5,Moderate,0,7.18,22.551656,88.390872
3adfbdc4-bc34-4d4f-ae4b-f7cf2620e63f,2026-04-02 18:02:45 UTC,Shyambazar,12,161.3,200.5,36.0,52.5,0.43,0.7,1,77.7,9.0,High,0,6.81,22.596839,88.365062
a4b249d1-f051-4bbd-99a0-07cdea4cc802,2026-04-29 16:42:43 UTC,Bowbazar,48,120.7,190.4,35.7,53.1,1.73,1.78,3,72.9,7.0,High,0,6.27,22.566553,88.355077
113ffd9f-de5b-4d00-bcc8-269e523658f2,2026-06-19 04:41:00 UTC,Behala,120,97.3,131.1,35.3,71.6,0.07,2.78,3,63.6,15.0,High,0,5.75,22.486166,88.307762
1c781e63-06ca-42a7-9794-551efdf63fcb,2026-07-01 18:26:07 UTC,Alipore,74,164.4,209.2,32.1,65.4,0.92,2.25,0,70.0,32.0,Moderate,0,6.72,22.529554,88.328265
5011ad5f-1428-4e1a-8b5b-11dd24af88b3,2026-04-28 20:36:37 UTC,Behala,119,36.5,46.4,25.7,89.9,6.99,9.38,8,75.3,15.0,Low,10,6.75,22.497094,88.319026
fdf7e73a-26e5-4430-bde4-24f5c3e59759,2026-05-19 12:39:44 UTC,Lake Market,87,142.6,179.6,36.2,45.7,1.31,2.73,1,62.4,16.0,High,0,6.6,22.508923,88.345088
3ea9d464-b4ca-436f-88c9-91ef1a21594a,2026-03-21 02:00:15 UTC,Jadavpur,99,151.1,235.7,33.7,69.8,1.42,3.12,5,67.7,18.0,Moderate,0,6.95,22.502491,88.367909
4551e4e3-89ee-4caf-b279-f65397efe704,2026-04-25 10:32:08 UTC,Alipore,74,126.3,166.2,39.1,52.0,2.17,2.66,1,69.6,32.0,Extreme,0,7.58,22.529854,88.334294
351f12dc-2d35-41fc-9958-49327eda877d,2026-05-12 12:25:35 UTC,Bowbazar,48,103.8,137.0,37.9,49.3,0.54,2.08,2,72.1,7.0,High,0,6.0,22.567827,88.354147
8f93a20d-c47a-4db8-b6fb-42ff186ca7bf,2026-03-09 11:21:28 UTC,Behala,121,135.6,206.7,32.6,60.7,2.07,2.44,3,73.4,15.0,Moderate,0,6.61,22.501677,88.315304
48f7f7ea-cbe0-458a-ac15-989a57ced7fa,2026-07-05 00:30:44 UTC,Jadavpur,99,130.4,165.9,32.6,60.1,1.98,2.17,3,63.3,18.0,Moderate,0,6.17,22.496613,88.365414
1e4a9a24-e976-4c4d-87bb-350a1b5663c7,2026-06-25 01:30:48 UTC,Howrah,16,39.0,46.8,24.6,94.6,8.32,8.05,6,76.7,6.5,Low,11,6.6,22.587253,88.32893
c7e7b856-48b5-4550-8f15-c29f7ce70183,2026-05-03 12:41:30 UTC,Shyambazar,12,166.8,220.3,36.0,52.9,0.27,1.44,2,66.3,9.0,High,0,6.91,22.598967,88.374319
762185cf-bf30-449a-b301-6182a9f2326e,2026-03-10 19:32:23 UTC,Kasba,91,111.0,158.9,33.0,67.1,0.13,1.88,2,75.7,12.5,Moderate,0,6.05,22.521749,88.38935
6d3300f9-3fab-4ab9-8f96-d5b744679447,2026-05-05 02:36:59 UTC,Jadavpur,93,119.6,167.6,36.1,47.6,1.01,3.23,0,63.0,18.0,High,0,6.26,22.501083,88.374695
00a6db68-a01a-4c4d-a9fd-19d58172d578,2026-06-14 02:43:21 UTC,Howrah,16,116.6,152.5,34.4,78.3,2.38,3.47,5,70.8,6.5,Moderate,0,6.66,22.581042,88.339854
cc56b79a-a78f-4094-9815-fff76c56e656,2026-05-14 11:13:08 UTC,Ballygunge,69,113.3,174.1,35.7,49.9,0.47,1.37,3,74.7,20.0,High,0,5.77,22.532877,88.368668
6997d205-6224-4a07-937c-15475a66c888,2026-04-23 09:27:13 UTC,Gariahat,85,147.0,207.5,35.6,50.3,2.01,1.94,3,87.1,10.0,High,0,7.06,22.51827,88.367579
22963517-cc4f-40ed-9c0c-4494bcfbd313,2026-04-18 23:08:07 UTC,Ballygunge,69,128.1,166.2,37.5,46.0,1.32,2.17,4,68.6,20.0,High,0,6.19,22.530847,88.367017
c2ccaf93-e1e1-40c9-97c8-3a1539991855,2026-04-08 16:51:29 UTC,Ballygunge,69,89.0,111.3,38.2,53.6,2.24,1.22,2,68.6,20.0,High,0,5.12,22.527201,88.364018
aad5d055-62b8-43f1-abca-d7335213d8c6,2026-04-25 19:02:29 UTC,Kasba,91,164.1,215.1,39.7,53.5,1.79,2.75,5,77.3,12.5,Extreme,0,8.9,22.518718,88.386767
3d15ea0b-8130-4d7d-9f15-17961c3d9291,2026-03-09 10:12:44 UTC,Shyambazar,12,106.3,135.9,33.0,63.5,2.2,2.69,2,74.9,9.0,Moderate,0,6.25,22.596951,88.374899
c5eefc28-f160-4b1d-9b21-41e36cee7607,2026-04-21 14:38:45 UTC,Shyambazar,12,36.0,42.6,24.8,92.1,9.75,9.27,4,67.8,9.0,Low,9,6.68,22.60344,88.367896
0532e04c-966c-4de7-aea8-726909c14dc8,2026-04-08 11:28:38 UTC,Behala,119,103.4,159.9,39.8,46.6,1.82,2.28,1,73.6,15.0,Extreme,0,7.42,22.490814,88.307853
7ba4ba19-808e-4171-9dfe-30f8cb8b157d,2026-03-31 16:20:40 UTC,New Town,101,128.1,171.9,31.4,62.7,0.05,1.41,2,62.8,22.0,Moderate,0,5.8,22.592112,88.455601
37d4490b-bf6c-4344-93dc-b512c5d6a920,2026-05-30 04:39:47 UTC,Salt Lake,30,116.2,162.6,40.3,46.2,1.16,1.15,4,60.5,28.0,Extreme,0,6.82,22.583112,88.410132
8d328676-bd8d-4fae-bbc1-1d14ca886e44,2026-05-04 04:50:29 UTC,Shyambazar,11,125.6,162.4,37.6,49.5,1.69,1.54,1,64.4,9.0,High,0,6.08,22.602047,88.366543
5f453f5f-e1f0-4335-87d2-89ba8dcf9cea,2026-05-14 09:55:36 UTC,Howrah,21,150.8,234.9,40.3,46.7,1.43,1.94,0,82.4,6.5,Extreme,0,8.62,22.590157,88.321367
ef986542-89ec-42d0-8693-416394c1d198,2026-05-09 07:57:49 UTC,Lake Market,88,155.1,211.1,39.2,46.5,0.21,1.61,3,62.9,16.0,Extreme,0,8.02,22.514385,88.352185
ac1499c8-0520-4870-a7a1-ca8da4507eaf,2026-05-14 04:33:37 UTC,Gariahat,85,120.0,189.2,37.9,50.2,1.83,1.05,2,77.0,10.0,High,0,6.06,22.516487,88.367995
f774c4fe-0dc9-45ae-a6cc-90bc837079b1,2026-06-19 17:07:16 UTC,Jadavpur,93,121.0,177.2,33.1,73.5,0.73,0.76,0,73.3,18.0,Moderate,0,5.75,22.49872,88.370751
524b63f1-859f-4d3d-b801-78eb6fc1b1bb,2026-07-02 15:19:17 UTC,Ballygunge,72,151.4,232.4,33.5,64.8,0.72,0.65,3,63.0,20.0,Moderate,0,6.08,22.533961,88.364643
4a29d0ec-9977-4e44-ba02-3465a05403bf,2026-04-21 04:45:06 UTC,Salt Lake,32,40.8,48.7,27.8,92.7,8.16,7.15,3,58.2,28.0,Low,9,5.56,22.593706,88.425055
e57efbb6-86c4-4332-9d31-d94bf9064225,2026-05-21 19:34:25 UTC,Park Circus,64,24.2,31.5,27.5,96.1,8.77,10.0,2,88.9,8.0,Low,22,7.1,22.544601,88.373204
fd602b5a-78e2-4a0b-8718-6577e86bd64d,2026-05-10 17:14:06 UTC,Salt Lake,31,167.8,246.5,36.3,51.7,0.72,2.37,2,74.3,28.0,High,0,6.99,22.582352,88.425063
8ad4dbc4-e299-4089-8580-b8b7ca0e9c20,2026-03-20 03:53:18 UTC,Salt Lake,31,159.4,192.0,32.0,65.7,1.54,1.17,2,63.7,28.0,Moderate,0,6.25,22.585072,88.415695
86a20fcf-1111-4fe2-918c-04005eb1039a,2026-05-08 15:25:12 UTC,Bowbazar,48,177.5,281.3,35.7,52.2,0.27,2.97,2,74.9,7.0,High,0,7.8,22.562491,88.361122
febf0b2b-08ff-4e4d-ba59-f874210a7d8d,2026-05-06 15:35:58 UTC,Shyambazar,10,32.3,36.9,26.8,93.2,10.0,7.91,7,63.1,9.0,Low,19,6.1,22.603931,88.370541
3d16d583-7e09-4858-a1b2-dcbb88be9986,2026-03-23 17:22:06 UTC,Alipore,82,128.7,180.7,31.2,66.3,0.97,1.79,1,68.3,32.0,Moderate,0,5.84,22.534627,88.326615
1b579ceb-4492-40d2-9e2c-609e5ed620a0,2026-03-14 20:54:00 UTC,Bowbazar,48,84.4,125.7,29.9,68.5,0.36,3.2,0,81.9,7.0,Low,0,6.15,22.564769,88.359426
233c5af3-21a8-4dce-8df9-3151045c93e5,2026-05-17 06:58:00 UTC,Lake Market,88,170.5,220.0,37.3,54.9,1.38,2.45,3,62.0,16.0,High,0,7.07,22.514817,88.347438
095d9814-98ea-4c9a-9ed7-a0d18eaaf4c8,2026-03-25 11:43:00 UTC,Tangra,57,167.8,203.2,34.4,62.4,1.57,2.13,3,78.8,9.5,Moderate,0,7.38,22.552101,88.383462
c1f89f69-c551-43e4-b624-06b67b4966f1,2026-03-14 11:39:47 UTC,Park Circus,65,119.6,178.2,29.5,65.2,2.29,1.73,5,83.7,8.0,Low,0,6.42,22.540573,88.371874
4129ef27-bcec-4ca2-ac42-71c2583b3a9f,2026-04-07 07:38:44 UTC,Behala,118,174.0,245.3,40.0,45.7,2.44,1.47,2,66.0,15.0,Extreme,0,8.44,22.48813,88.315321
debc651a-7458-47af-b7bd-bec9e3bcecb6,2026-07-03 13:10:35 UTC,Behala,121,168.7,264.0,31.2,61.2,0.67,1.62,1,65.2,15.0,Moderate,0,6.86,22.486232,88.315734
dd9fec3d-1b95-4c4c-a4ba-8c755bddaebf,2026-07-01 22:34:37 UTC,Gariahat,85,98.0,123.6,30.1,63.8,0.4,0.9,2,71.1,10.0,Moderate,0,5.45,22.515676,88.374343
3d98f59e-aeb2-4a52-a5b1-6185cef9ebdb,2026-03-11 15:02:43 UTC,New Town,101,120.4,154.0,32.4,69.4,0.56,1.75,1,62.0,22.0,Moderate,0,5.73,22.58699,88.446615
3900ffa3-f369-46bd-8638-d4093a129986,2026-06-13 15:35:29 UTC,New Town,102,94.4,131.5,34.5,73.1,2.38,1.04,4,63.3,22.0,Moderate,0,5.03,22.58259,88.447878
f87bb9a5-7c6f-41fa-a788-061ce52385f0,2026-03-09 17:08:09 UTC,Behala,120,104.9,158.5,33.2,63.8,0.84,1.89,2,80.9,15.0,Moderate,0,5.98,22.49376,88.305605
0007fe07-a1ec-410e-a040-85c6e39f56eb,2026-05-03 01:17:20 UTC,Tangra,57,120.3,153.5,40.0,46.4,1.0,1.95,4,67.1,9.5,Extreme,0,7.64,22.54957,88.38694
7213cc4c-a26c-404b-baa4-e92d1c9ebfce,2026-05-21 19:51:12 UTC,Howrah,20,30.9,36.7,28.5,96.6,9.12,10.0,6,82.1,6.5,Low,20,7.13,22.585532,88.333474
c0b2992f-27cc-4203-8816-91428be33fd4,2026-05-14 08:39:56 UTC,Tollygunge,94,102.0,158.3,38.6,46.9,0.11,2.08,1,74.3,22.0,High,0,5.71,22.483971,88.347105
334f7fdb-a60b-47b3-8ee1-637b5248e9b9,2026-04-08 00:32:03 UTC,New Town,102,119.5,170.1,35.7,47.0,0.51,2.22,0,68.1,22.0,High,0,5.98,22.59219,88.469091
ff811c70-24b7-429c-86be-0543dc619425,2026-05-04 10:41:28 UTC,Shyambazar,12,137.2,190.6,35.9,54.8,0.6,0.72,3,79.2,9.0,High,0,6.36,22.602659,88.374788
41c1220c-12a9-431b-98f8-fed2741edd25,2026-07-05 06:16:50 UTC,Bowbazar,48,124.0,177.8,33.8,63.8,0.49,0.73,3,76.5,7.0,Moderate,0,6.09,22.571017,88.361151
e5457b61-2a9c-466f-85aa-1752e57e1f28,2026-05-12 16:29:29 UTC,Ballygunge,69,105.2,167.7,36.1,53.0,2.16,2.83,2,63.9,20.0,High,0,5.83,22.527158,88.361422
041365ba-761c-4870-8a6a-43e46beea25d,2026-06-03 14:08:47 UTC,Jadavpur,99,89.4,137.9,36.2,74.4,2.17,1.82,0,63.0,18.0,High,0,5.23,22.499762,88.362847
5cb30a3b-c17a-42c3-bb1f-80171a2d6e92,2026-07-02 03:31:03 UTC,Kasba,92,103.5,156.8,31.4,65.9,2.35,2.27,2,62.1,12.5,Moderate,0,5.74,22.518227,88.380291
d7c22b71-75eb-4d2b-8f77-22d9ebaaff7e,2026-06-07 15:06:59 UTC,Salt Lake,31,160.3,256.4,34.8,76.6,1.06,0.62,1,56.2,28.0,Moderate,0,5.96,22.589446,88.416656
539cee0c-b3f5-4ad7-9c5e-37f119d658bc,2026-03-23 23:41:17 UTC,Salt Lake,33,112.3,155.0,30.3,66.7,1.54,2.73,2,56.4,28.0,Moderate,0,5.63,22.569914,88.426738
96e24307-c1d0-4137-bc5f-aeb03727df0c,2026-06-09 10:38:46 UTC,Tollygunge,97,91.2,138.4,33.6,70.3,0.58,1.03,2,76.6,22.0,Moderate,0,5.22,22.48675,88.347703
7638c0f9-b2fd-4e2a-8e77-f9b99540c320,2026-05-08 00:42:06 UTC,Howrah,16,85.6,111.6,38.8,47.4,0.02,3.44,0,75.3,6.5,High,0,6.12,22.577535,88.337743
d7c31ef8-b73c-423d-b021-1edc822f5ac1,2026-06-28 06:53:31 UTC,Lake Market,90,144.5,208.3,33.8,78.5,1.07,1.69,4,62.8,16.0,Moderate,0,6.33,22.511371,88.351085
2228e4cb-90bb-4da0-ab44-d3483e29b118,2026-03-28 16:24:25 UTC,Ballygunge,69,101.9,155.9,30.6,65.7,2.25,1.86,4,62.3,20.0,Moderate,0,5.44,22.523856,88.364182
2da0125c-d2fc-402c-811a-c83606467357,2026-05-21 12:39:08 UTC,Behala,118,38.6,44.2,26.8,92.9,7.76,8.51,6,66.2,15.0,Low,10,6.35,22.489693,88.306303
748692f8-bf61-4a39-b9d0-f533dfb4d0d8,2026-04-10 11:27:27 UTC,Ballygunge,72,157.3,232.7,36.0,52.9,1.41,1.23,0,75.9,20.0,High,0,6.63,22.527552,88.366887
a7df20e7-d54a-4d04-8a36-7342ef69f371,2026-05-20 16:10:13 UTC,Howrah,16,168.6,205.5,39.0,48.2,1.22,2.2,3,76.4,6.5,Extreme,0,8.93,22.579811,88.332881
72069c78-6605-4684-828d-804462978c8e,2026-05-30 20:39:12 UTC,Salt Lake,33,96.4,129.7,37.2,50.0,0.08,1.61,6,69.9,28.0,High,0,5.25,22.567235,88.410938
b5b9ce5a-9bd5-424d-8940-78f16034198e,2026-03-25 06:32:35 UTC,Shyambazar,12,155.2,223.4,32.1,66.8,0.92,1.65,3,63.9,9.0,Moderate,0,6.7,22.604008,88.365654
5468ca1b-2019-4f88-afdf-39400f7d432e,2026-05-05 16:48:20 UTC,Lake Market,87,169.6,247.2,38.2,48.2,0.1,1.82,3,68.4,16.0,High,0,6.99,22.508896,88.346982
25004801-82ed-4ef9-b525-75a803dd439c,2026-06-01 01:57:32 UTC,Howrah,15,124.6,158.5,34.7,71.6,1.05,3.13,3,74.0,6.5,Moderate,0,6.78,22.579101,88.328167
e2457cd9-7fd6-4265-9950-87dbd9e76f76,2026-07-01 09:50:57 UTC,Park Circus,64,130.0,165.8,31.8,62.2,0.9,1.8,1,82.3,8.0,Moderate,0,6.63,22.540751,88.369206
